canonical_purchase_id,purchase_number,title,customer_name,customer_inn,customer_kpp,customer_ogrn,relation_to_sber,publication_date,end_date,amount_rub,currency,status,procedure_type,law_or_section,platform_section,region,primary_source,source_count,source_systems,primary_url,sberbank_ast_url,eis_url,link_quality,year,month
purchase:SBR028-2503130024.3,SBR028-2503130024.3,Оказание комплекса услуг по проведению приемки-передачи предметов лизинга,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-13,2025-03-21,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,,single_source,2025,2025-03
purchase:SBR028-2503130024.4,SBR028-2503130024.4,Оказание комплекса услуг по проведению приемки-передачи предметов лизинга,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-13,2025-03-21,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,,single_source,2025,2025-03
purchase:SBR028-2503130024.2,SBR028-2503130024.2,Оказание комплекса услуг по проведению приемки-передачи предметов лизинга,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-13,2025-03-21,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,,single_source,2025,2025-03
purchase:SBR028-2503130024.1,SBR028-2503130024.1,Оказание комплекса услуг по проведению приемки-передачи предметов лизинга,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-13,2025-03-21,,RUB,Завершено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2861665,,single_source,2025,2025-03
purchase:SBR028-2503120047.1,SBR028-2503120047.1,Поставка серверного оборудования и системы хранения данных Huawei,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-12,2025-03-24,,RUB,Определение победителя,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2859357,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2859357,,single_source,2025,2025-03
purchase:SBR028-2503100021.3,SBR028-2503100021.3,"ОКАЗАНИЕ комплекса услуг по первичной логистике и дистрибуции сим-карт в сетях ""Глобус"", ""Лента"", ""Пятерочка"" для ООО «СБЕРБАНК-ТЕЛЕКОМ»","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-10,2025-03-15,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,,single_source,2025,2025-03
purchase:SBR028-2503100021.1,SBR028-2503100021.1,"ОКАЗАНИЕ комплекса услуг по первичной логистике и дистрибуции сим-карт в сетях ""Глобус"", ""Лента"", ""Пятерочка"" для ООО «СБЕРБАНК-ТЕЛЕКОМ»","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-10,2025-03-15,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,,single_source,2025,2025-03
purchase:SBR028-2503100021.2,SBR028-2503100021.2,"ОКАЗАНИЕ комплекса услуг по первичной логистике и дистрибуции сим-карт в сетях ""Глобус"", ""Лента"", ""Пятерочка"" для ООО «СБЕРБАНК-ТЕЛЕКОМ»","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-10,2025-03-15,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2850187,,single_source,2025,2025-03
purchase:SBR028-2503100016.1,SBR028-2503100016.1,Оказание комплекса услуг по проведению приемки-передачи предметов лизинга для нужд ООО «Сбербанк-Телеком»,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-10,2025-03-19,,RUB,Отменено,Процедура обоснования начальной максимальной цены (с ЭП),Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2850087,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/2850087,,single_source,2025,2025-03
purchase:SBR028-2503030067.1,SBR028-2503030067.1,"Поставка ноутбуков, смартфонов и периферийного оборудования для ООО Сбербанк-Телеком","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-03-03,2025-03-07,,RUB,Отменено,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2826167,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2826167,,single_source,2025,2025-03
purchase:SBR028-2502190030.1,SBR028-2502190030.1,"Выполнение работ по ремонту и профилактическому обслуживанию офисной техники ООО ""Сбербанк-Телеком""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,,single_source,2025,2025-02
purchase:SBR028-2502190030.3,SBR028-2502190030.3,"Выполнение работ по ремонту и профилактическому обслуживанию офисной техники ООО ""Сбербанк-Телеком""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,,single_source,2025,2025-02
purchase:SBR028-2502190030.2,SBR028-2502190030.2,"Выполнение работ по ремонту и профилактическому обслуживанию офисной техники ООО ""Сбербанк-Телеком""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Завершено,"Запрос предложений (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2783454,,single_source,2025,2025-02
purchase:SBR028-2502190015.1,SBR028-2502190015.1,Оказание услуг по предоставлению во временное пользование волоконно-оптических линий связи (Москва),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Определение победителя,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,,single_source,2025,2025-02
purchase:SBR028-2502190015.3,SBR028-2502190015.3,Оказание услуг по предоставлению во временное пользование волоконно-оптических линий связи (Москва),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Определение победителя,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,,single_source,2025,2025-02
purchase:SBR028-2502190015.2,SBR028-2502190015.2,Оказание услуг по предоставлению во временное пользование волоконно-оптических линий связи (Москва),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Определение победителя,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782353,,single_source,2025,2025-02
purchase:SBR028-2502190010.1,SBR028-2502190010.1,Оказание услуг по предоставлению во временное пользование волоконно-оптических линий связи (Екатеринбург),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",7736264044,773601001,1167746305430,subsidiary_or_affiliate,2025-02-19,2025-03-03,,RUB,Определение победителя,"Запрос котировок (закупка, с ЭП)",Торги коммерческих заказчиков,Торги коммерческих заказчиков,Москва,Sberbank-AST,1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782296,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2782296,,single_source,2025,2025-02
